player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Jeremy Lin,ATL,30.2,Combo,935,37,61,39,42,51,0,69,83,76,100,34,76,88,85,66,7,67,78,66,35,81,95,40,52,56,40,15,40,26,33,30,47,24,77,50,61,11,25,78,64,74,47,68,85,85,13,27,16,40,76,50,63,85,28,77,57,31,53,78,69,72,37,41,70,13,53,21,90,56,60,54,58,91,84,9,39,5,28,13,78,89,39,90,67,8,67,91,65,92,61,64,63,95,80,49,30,31,63,63,54,58,27,41,36,78,34,78,69,90,63
Shaun Livingston,GSW,33.1,Combo,938,98,53,58,97,17,0,0,42,78,8,78,0,71,20,75,41,95,71,81,43,15,93,97,91,34,57,86,97,97,64,21,17,19,30,37,99,81,98,75,69,77,47,79,48,71,25,42,31,97,44,59,44,24,59,40,66,69,59,71,89,13,18,13,14,34,60,63,92,87,84,28,52,55,4,70,15,59,84,80,71,45,48,56,22,42,35,71,47,70,75,88,93,75,90,0,0,0,69,100,66,100,0,0,0,80,0,29,2,14,0
Kevon Looney,GSW,22.7,Big,1431,55,57,22,92,13,90,28,13,66,19,68,7,86,65,90,58,81,73,77,56,68,19,77,60,57,70,58,77,58,75,52,66,67,57,38,82,31,67,84,26,56,68,45,46,45,67,23,32,77,64,46,67,68,74,74,64,26,61,73,78,78,40,40,47,40,36,76,72,81,80,96,96,5,89,78,91,17,81,65,73,34,40,35,51,7,61,23,60,24,90,77,9,95,48,0,0,0,92,14,64,24,35,24,26,89,0,53,41,25,22
Brook Lopez,MIL,30.6,Big,2308,95,29,83,3,17,35,9,92,30,14,75,35,66,12,14,83,61,84,63,75,57,98,24,81,11,26,9,24,19,32,95,24,18,58,12,98,63,95,5,93,82,69,33,21,21,93,25,61,24,95,92,93,100,89,99,40,63,38,84,73,67,5,69,36,93,16,96,7,53,59,81,72,93,28,5,5,3,88,60,84,72,3,79,68,43,61,63,2,81,67,93,83,57,83,72,59,66,8,30,33,22,73,95,93,80,66,25,32,82,81
Robin Lopez,CHI,30.6,Big,1601,76,0,94,62,1,0,4,44,35,76,59,59,64,46,34,31,20,26,15,55,28,98,19,70,42,25,17,19,43,12,62,40,56,30,15,56,11,28,59,95,93,69,6,74,21,76,51,62,19,38,49,53,76,55,74,21,71,33,26,45,54,33,47,55,44,19,45,22,32,44,18,24,38,32,71,54,58,62,64,26,6,14,3,8,62,3,13,7,12,68,70,95,29,93,0,3,4,49,99,51,95,24,37,31,70,4,90,92,69,22
Kevin Love,CLE,30.1,Big,597,6,3,73,32,100,0,91,100,42,80,12,94,40,79,36,64,45,24,36,4,75,62,77,71,83,33,82,77,70,16,21,83,49,92,73,4,15,3,84,83,91,89,0,68,2,94,53,83,77,58,16,67,64,80,79,54,15,58,24,38,66,36,40,60,26,87,12,97,46,18,60,33,28,97,69,96,10,18,11,24,18,34,13,30,30,17,19,39,18,8,3,23,32,16,78,39,57,12,46,76,57,79,87,83,3,61,57,94,81,92
Kyle Lowry,TOR,32.6,Point,2208,81,63,57,56,80,0,26,64,50,89,61,52,74,87,83,26,9,26,35,41,17,21,4,12,48,3,37,4,27,5,6,13,11,38,10,49,88,81,38,31,30,17,86,95,95,66,11,16,4,7,4,8,5,19,5,22,5,22,26,58,16,32,15,22,17,12,58,88,85,53,53,55,24,17,67,37,75,82,85,26,13,22,16,3,25,6,43,50,32,69,78,54,31,35,71,37,46,17,4,24,6,59,96,94,76,48,22,35,54,44
Timothe Luwawu-Cabarrot,CHI,23.5,Wing,498,51,44,13,11,86,89,57,39,74,32,89,40,22,10,6,74,84,87,77,81,65,62,60,82,56,15,44,60,76,24,23,14,34,15,66,94,73,94,44,41,41,77,7,68,20,60,42,48,60,77,54,87,23,24,16,92,24,96,87,83,89,90,55,57,61,80,92,69,91,22,45,30,69,63,61,67,39,16,15,87,48,93,29,76,43,81,37,98,13,18,28,11,15,6,52,13,25,65,16,29,15,86,52,67,23,25,30,48,41,1
Timothe Luwawu-Cabarrot,OKC,23.5,Wing,102,40,40,25,82,52,0,87,0,80,9,94,44,6,13,11,56,49,34,21,41,38,74,69,79,44,55,4,69,58,53,80,62,80,35,64,79,76,87,34,72,64,53,96,56,92,13,12,8,69,64,75,76,79,94,80,44,81,54,34,26,66,58,34,40,36,60,14,35,14,64,39,47,4,39,94,83,24,91,82,34,36,77,31,22,52,23,46,85,40,8,38,0,1,0,0,0,5,89,7,7,2,96,16,52,43,3,21,24,0,1
Trey Lyles,DEN,23.0,Big,1035,35,70,80,16,43,41,33,33,36,47,48,85,7,64,33,65,11,11,4,6,79,54,26,56,47,20,40,26,55,19,12,17,29,21,62,50,47,45,20,73,56,28,41,70,58,34,79,70,26,39,16,42,26,39,46,67,37,64,11,5,80,13,38,44,35,5,49,1,4,66,16,29,50,87,16,55,41,56,50,11,12,18,17,29,56,37,17,30,20,9,55,53,86,64,53,5,10,25,65,49,60,65,77,72,44,10,58,46,79,86
Shelvin Mack,MEM,28.5,Combo,1180,14,73,63,37,20,0,24,21,32,27,53,54,32,71,85,54,55,59,72,71,43,40,49,17,91,60,52,49,28,64,73,53,82,19,31,70,12,31,21,19,13,91,63,11,28,15,26,16,49,75,34,66,64,47,49,73,27,75,59,70,22,66,34,36,45,77,27,74,46,25,91,71,62,64,68,72,37,19,18,59,70,74,61,90,72,75,51,68,51,31,41,51,19,25,2,86,63,61,71,49,61,37,34,41,22,63,42,17,24,93
Ian Mahinmi,WAS,32.0,Big,480,56,98,5,76,36,0,21,25,92,67,41,14,13,24,44,33,62,33,82,42,46,0,86,42,76,4,99,86,88,30,12,12,8,41,75,64,62,68,85,7,19,9,52,66,61,79,85,89,86,27,24,21,34,65,41,42,34,30,33,62,24,52,18,24,21,85,54,93,82,63,70,71,36,52,86,78,16,51,33,33,24,62,21,22,69,13,39,52,38,7,10,42,2,37,0,0,0,69,80,8,56,67,34,39,17,0,83,76,67,22
Thon Maker,MIL,21.7,Big,339,68,34,12,11,18,92,72,2,53,48,43,32,50,24,31,96,72,63,32,36,94,65,74,50,24,99,49,74,33,97,99,98,99,52,16,7,50,11,71,77,82,92,25,13,11,39,37,34,74,77,88,74,56,18,64,71,93,73,63,28,98,46,66,81,24,39,63,40,47,20,29,19,88,67,18,38,42,15,15,63,78,28,83,44,35,54,80,18,82,70,32,100,97,100,97,4,50,24,6,23,6,97,79,91,93,45,1,2,1,22
Thon Maker,DET,21.7,Big,528,90,23,68,18,20,0,55,75,59,43,0,16,10,15,28,44,100,100,97,99,54,100,74,97,43,18,7,74,97,90,53,89,99,2,100,96,47,84,6,63,44,91,1,100,97,3,1,0,74,5,13,2,99,100,100,0,1,0,100,100,38,5,0,17,0,17,100,95,99,12,100,99,75,98,6,71,0,78,11,100,98,15,95,86,2,77,94,48,92,6,60,4,14,2,12,58,27,28,13,53,17,98,67,83,12,28,7,16,1,22
Boban Marjanovic,LAC,30.2,Big,324,62,44,29,99,71,97,99,73,98,93,90,83,97,72,46,10,23,28,34,43,73,6,26,13,73,17,98,26,23,89,12,99,83,99,11,76,18,45,100,2,24,56,54,44,51,50,41,42,26,12,5,18,51,40,79,18,24,23,28,4,99,86,97,99,48,38,0,10,0,89,92,93,81,45,19,22,85,24,45,28,97,63,93,15,91,30,98,83,97,86,46,97,65,95,0,0,0,91,50,32,36,0,0,0,80,0,82,76,34,0
Boban Marjanovic,PHI,30.2,Big,301,49,14,48,83,86,0,21,43,60,25,50,76,92,87,83,25,41,62,57,63,37,72,24,11,11,97,86,24,27,94,47,74,89,34,15,79,46,75,49,9,13,18,79,72,82,97,12,46,24,10,20,9,32,47,31,9,29,8,62,76,34,58,14,34,11,56,25,69,47,34,50,42,58,7,50,12,77,81,85,62,74,62,61,79,89,79,60,48,41,92,94,80,83,87,0,0,0,58,93,65,87,46,32,34,85,0,55,58,36,22
Lauri Markkanen,CHI,21.4,Big,1679,24,35,90,23,83,0,68,96,37,57,47,88,32,27,7,84,80,70,52,27,84,61,79,47,38,82,92,79,62,85,61,69,77,42,15,42,72,59,91,52,72,47,41,16,22,61,83,84,79,59,46,44,92,62,93,29,61,15,70,62,68,66,35,79,5,47,79,41,61,68,27,43,46,55,33,40,45,72,68,70,65,48,66,41,65,40,76,49,78,21,23,48,61,49,46,68,69,16,69,75,72,51,82,73,14,66,67,73,90,70
Jarell Martin,ORL,24.4,Big,220,39,2,12,10,38,0,13,0,21,34,96,31,21,32,39,54,49,67,48,48,52,95,30,40,60,47,27,30,43,56,46,52,61,40,61,46,16,22,62,40,49,41,49,40,43,33,79,68,30,34,33,24,44,28,53,41,38,25,67,63,49,16,34,49,28,46,42,57,49,49,67,60,41,58,62,64,7,75,48,67,78,11,66,44,32,39,89,14,76,20,8,23,13,2,30,100,95,12,3,88,31,99,69,90,1,95,17,77,83,22
Frank Mason,SAC,24.6,Point,327,69,52,61,15,30,0,61,16,76,91,91,57,24,65,52,35,59,42,57,49,39,33,76,79,55,55,14,76,56,48,77,82,77,72,30,40,61,49,97,71,89,66,40,26,29,57,53,56,76,90,44,80,52,37,58,95,52,87,42,36,47,81,66,54,73,78,40,18,20,76,15,34,83,20,20,13,65,51,56,42,74,82,69,69,5,59,81,85,81,11,61,70,52,59,0,2,0,70,56,44,44,2,59,35,67,0,80,39,67,98
Wesley Matthews,DAL,32.0,Combo,1311,49,31,47,44,5,0,54,46,42,71,7,29,75,7,10,73,29,34,18,84,26,55,33,88,25,4,21,33,68,8,24,31,17,66,90,35,3,8,23,98,96,49,67,48,63,19,58,38,33,44,71,53,37,89,37,55,93,68,34,16,20,7,56,14,97,26,47,14,20,24,75,56,3,88,74,87,50,83,79,34,48,12,50,18,81,11,75,8,76,83,95,42,36,37,76,74,78,12,73,24,47,66,92,90,34,80,2,7,27,17
Wesley Matthews,IND,32.0,Wing,725,17,45,46,32,12,79,43,82,57,82,23,48,52,57,60,29,96,77,96,11,30,17,98,95,99,42,73,98,96,55,91,77,30,94,82,83,90,94,96,57,80,24,38,63,49,81,69,78,98,96,79,95,96,40,98,88,78,77,77,87,48,46,3,14,5,74,92,53,88,86,96,97,61,86,60,81,69,5,12,77,86,80,82,99,18,99,22,39,17,43,50,9,84,22,44,68,67,28,56,38,40,60,83,84,11,66,16,9,33,52
Patrick McCaw,TOR,23.0,Wing,295,42,97,16,62,62,0,47,0,93,12,16,1,78,40,87,30,44,74,64,87,52,37,16,10,80,24,24,16,5,23,97,37,41,42,21,18,26,12,8,58,29,17,19,61,30,97,72,93,16,87,97,71,93,97,84,71,90,59,74,73,18,61,42,30,60,43,37,42,37,60,71,74,65,1,89,19,89,51,72,74,79,52,79,43,12,48,83,71,81,71,30,40,99,77,0,0,58,91,41,3,12,83,18,39,74,45,72,84,72,1
CJ McCollum,POR,27.1,Combo,2373,58,20,71,73,34,73,68,67,31,42,47,73,68,15,3,98,4,4,3,20,50,5,18,83,1,41,45,18,33,49,33,52,67,36,68,20,87,48,86,47,72,82,52,8,19,77,28,43,18,22,53,21,71,100,54,9,37,11,4,3,56,4,2,2,11,1,14,2,2,74,16,35,16,29,84,64,45,83,78,4,25,8,14,21,1,54,61,35,26,81,37,92,92,95,87,68,71,20,58,88,80,14,58,46,69,71,53,31,36,68
TJ McConnell,PHI,26.6,Point,1403,46,94,54,22,56,85,59,52,4,4,87,9,78,43,81,20,97,96,97,80,47,69,93,89,23,83,88,93,83,87,80,92,85,83,57,82,73,88,66,87,87,84,82,43,73,36,3,5,93,75,86,70,93,89,94,39,68,34,96,97,43,91,42,48,42,96,62,63,68,98,74,97,31,68,68,75,85,23,45,96,95,96,87,96,52,96,66,98,47,87,96,94,91,96,32,0,58,37,100,93,100,39,2,4,96,58,31,31,9,0
Doug McDermott,IND,26.8,Wing,1235,24,2,53,30,5,0,55,68,45,15,63,28,96,23,33,62,50,54,74,3,86,81,47,14,70,43,76,47,28,65,46,35,56,23,11,23,46,25,49,67,66,8,93,94,97,47,22,24,47,57,44,60,70,50,87,46,55,43,54,57,80,99,79,89,32,55,45,34,34,66,56,63,91,16,4,3,54,76,73,54,33,99,16,24,90,15,39,99,25,94,67,99,45,77,69,85,90,58,19,67,39,74,48,52,87,90,1,6,6,1
JaVale McGee,LAL,30.8,Big,1658,97,56,39,87,62,88,80,15,40,65,72,52,85,5,5,19,21,14,27,11,41,21,52,78,68,32,9,52,75,23,14,36,35,47,52,96,89,97,33,24,21,48,35,44,35,56,68,67,52,44,17,42,47,79,50,47,13,44,14,16,41,60,38,22,76,66,7,61,24,39,34,33,25,51,75,68,37,65,60,14,40,77,29,43,74,37,42,77,31,90,90,46,54,47,0,0,0,82,73,27,55,23,26,24,87,0,36,12,46,22
Rodney McGruder,MIA,27.3,Wing,1521,33,25,59,87,60,73,39,23,41,26,37,40,28,49,57,40,18,67,90,0,92,51,2,0,99,92,26,2,6,65,85,88,98,20,2,4,34,7,1,52,9,23,86,4,26,52,95,92,2,7,19,6,10,66,17,14,26,9,67,27,94,22,95,79,96,87,96,18,89,19,82,63,70,92,9,56,21,37,25,67,33,33,30,80,92,66,13,38,15,32,40,53,33,43,29,47,39,43,93,8,58,73,45,50,32,41,65,78,70,39
Alfonzo McKinnie,GSW,26.1,Wing,841,80,26,8,99,91,84,94,1,60,43,87,16,83,1,4,43,44,43,80,73,23,11,52,36,87,18,51,52,67,26,27,60,64,49,18,61,48,56,84,29,53,71,59,55,61,24,23,18,52,18,17,28,32,48,42,19,16,25,43,81,33,56,32,52,12,87,7,90,48,26,90,75,14,29,62,45,92,82,89,43,27,41,37,33,14,47,16,41,18,91,82,35,15,22,35,78,64,94,10,19,7,89,11,37,95,65,28,30,18,1
Ben McLemore,SAC,25.7,Wing,105,86,84,6,73,39,0,0,0,23,0,0,45,99,4,1,61,83,94,65,96,79,50,36,62,19,58,19,36,13,43,89,87,61,91,79,36,4,10,69,49,59,72,4,9,2,53,97,95,36,90,97,89,94,38,95,62,97,59,94,80,87,79,91,88,78,66,64,62,73,36,71,60,41,32,88,73,70,24,37,94,62,65,65,56,72,79,54,74,46,99,78,0,98,60,0,0,100,22,29,63,43,94,59,85,57,100,8,1,18,48
Jordan McRae,WAS,27.6,Wing,279,77,77,40,33,50,0,0,0,82,84,92,74,82,74,58,72,92,31,61,7,27,25,99,98,95,61,32,99,99,86,84,77,95,14,97,1,57,5,0,100,100,46,89,44,79,42,23,24,99,61,74,80,7,72,33,81,96,88,31,64,19,94,26,40,22,92,3,93,74,100,4,38,27,1,100,97,11,12,7,31,7,97,5,87,69,78,1,87,1,72,85,89,94,100,0,7,7,60,76,93,95,16,11,6,94,7,90,68,79,70
Salah Mejri,DAL,32.4,Big,349,94,53,18,57,77,98,47,0,18,54,98,33,34,83,92,24,19,9,2,57,38,98,66,15,85,100,11,66,3,90,76,79,71,67,0,13,99,84,83,59,67,90,0,99,9,99,3,44,66,99,47,98,100,90,99,91,15,87,9,17,57,3,2,16,1,2,52,2,4,16,40,22,62,48,46,46,9,71,47,9,43,3,64,86,35,80,16,8,40,51,29,88,2,76,0,29,37,57,40,17,24,50,72,65,64,37,36,45,19,22
De'Anthony Melton,PHX,20.4,Combo,965,97,100,3,68,80,0,92,60,10,39,95,22,8,58,80,0,26,34,57,49,36,28,29,36,42,63,38,29,50,68,76,21,65,5,49,14,77,35,68,30,46,18,59,74,72,75,54,65,29,13,65,15,20,50,9,20,65,29,34,49,46,27,52,49,58,79,25,13,13,42,51,49,41,41,38,35,62,77,78,34,34,27,45,65,31,65,33,40,49,12,36,49,15,19,40,18,24,54,61,53,54,75,32,51,14,25,34,49,49,3
Khris Middleton,MIL,27.2,Wing,2392,5,59,77,43,94,93,70,73,60,73,35,95,70,92,69,35,1,3,9,9,6,10,3,10,5,40,70,3,6,38,13,52,45,62,9,38,10,13,5,72,50,87,49,72,64,47,4,7,3,4,9,10,25,91,27,3,20,7,3,3,15,10,13,6,58,20,51,4,8,77,13,26,12,59,65,65,90,66,81,3,24,21,25,12,51,15,52,51,59,60,36,87,67,82,20,83,72,35,84,75,86,12,57,35,49,72,91,88,80,94
CJ Miles,MEM,31.6,Forward,281,61,44,93,1,4,0,14,0,15,51,32,48,52,30,20,80,9,4,7,51,33,64,48,68,57,16,25,48,90,12,17,30,48,24,62,26,92,76,63,27,34,66,3,60,7,100,20,86,48,2,28,4,80,64,51,1,30,3,4,11,57,51,35,23,67,10,13,19,8,40,21,24,59,92,24,71,95,4,22,4,10,40,8,8,2,23,32,89,22,48,3,76,90,97,0,58,74,14,20,76,46,56,89,83,21,75,10,11,23,0
CJ Miles,TOR,31.6,Forward,504,59,65,13,11,18,85,13,58,61,52,62,58,25,35,25,68,30,44,54,69,20,21,24,34,36,48,7,24,17,26,35,58,28,80,8,48,40,39,84,59,73,54,62,25,44,82,32,52,24,62,33,48,58,45,48,47,39,37,44,60,45,8,25,21,49,56,52,46,50,95,37,74,11,46,78,68,83,75,82,44,43,9,56,36,11,35,47,15,58,21,23,38,41,42,65,11,26,7,37,38,31,73,87,92,17,24,28,70,31,52
Darius Miller,NOP,28.6,Forward,1744,37,27,27,3,1,58,11,68,23,18,90,25,59,72,89,54,71,85,70,9,97,76,39,49,75,8,35,39,70,11,40,68,37,82,59,77,17,48,40,52,45,72,30,62,41,17,48,30,39,11,33,13,10,11,18,24,26,18,85,59,95,88,90,97,12,23,69,9,28,89,91,94,86,88,5,30,20,35,24,85,68,60,65,52,29,50,72,69,73,55,72,87,54,70,62,64,66,0,10,83,39,59,99,96,25,66,18,79,37,56
Patty Mills,SAS,30.2,Combo,1910,17,36,66,22,29,0,25,77,14,44,15,42,85,32,39,58,64,57,82,72,1,68,66,16,60,95,72,66,18,75,73,32,59,15,29,23,67,37,11,29,14,56,43,11,17,63,80,81,66,99,36,98,60,18,46,99,64,99,57,90,2,21,6,4,21,59,15,64,23,93,85,93,41,34,33,26,79,76,81,57,25,75,23,7,64,3,56,58,74,92,93,90,27,36,73,84,85,7,5,68,29,90,100,100,51,85,15,37,22,53
Paul Millsap,DEN,33.7,Big,1894,47,93,57,50,53,83,54,44,65,77,40,66,45,63,47,72,46,29,16,60,57,70,72,77,36,56,22,72,72,39,79,50,62,35,89,98,2,60,71,50,59,7,86,60,82,68,75,76,72,52,62,38,46,97,18,57,34,60,29,21,44,99,79,67,81,25,19,43,22,9,37,15,97,91,13,59,24,2,2,29,81,99,44,18,95,15,95,99,80,37,31,64,32,61,80,51,67,44,90,38,74,53,54,52,31,67,79,69,87,22
Shake Milton,PHI,22.1,Wing,205,99,30,17,26,35,0,0,0,11,0,94,18,1,15,26,84,5,2,2,16,80,22,46,90,92,1,0,46,39,4,22,2,0,40,94,75,84,88,60,45,57,6,75,15,42,100,56,98,46,97,75,100,89,86,98,92,95,98,2,3,35,98,9,53,2,3,56,5,36,1,9,2,47,95,6,53,36,62,54,2,19,98,7,82,38,50,4,100,4,5,78,30,21,23,0,7,3,30,71,58,62,65,55,56,27,2,9,24,1,1
Nikola Mirotic,MIL,27.7,Big,318,42,67,95,18,26,0,66,0,5,35,0,62,43,45,29,95,42,15,16,94,8,13,89,83,11,98,44,89,65,97,80,75,76,62,44,30,30,20,91,90,95,41,32,91,70,70,26,37,89,59,81,47,63,70,50,59,77,51,15,34,8,25,19,9,62,45,38,63,54,2,24,7,20,59,77,75,81,40,58,15,5,47,4,6,40,5,14,54,13,47,49,65,23,36,70,62,72,10,19,48,18,81,95,95,30,72,34,91,44,87
Nikola Mirotic,NOP,27.7,Big,923,41,32,66,24,70,86,79,91,15,71,69,69,62,11,6,92,34,38,91,55,3,12,40,23,62,3,81,40,29,33,9,28,6,85,60,37,50,38,14,44,25,14,84,56,80,62,53,58,40,40,35,35,20,31,18,58,35,57,38,74,5,7,14,17,20,96,31,84,74,70,74,79,51,44,89,78,71,12,20,38,79,17,89,75,9,85,77,33,84,53,41,94,68,82,53,66,68,13,11,80,30,72,94,88,49,70,17,4,60,92
Donovan Mitchell,UTA,22.1,Combo,2588,66,80,54,61,54,80,73,56,58,88,36,93,56,56,12,59,34,51,33,64,89,52,23,17,21,71,67,23,11,80,78,56,89,15,41,91,39,83,8,25,11,15,81,49,75,77,52,64,23,79,53,72,58,26,70,80,44,65,51,50,72,57,56,72,35,13,89,52,84,70,62,69,59,74,99,99,1,3,0,51,34,36,33,35,46,28,42,52,44,51,61,37,66,49,44,81,68,44,93,46,69,25,42,37,39,64,85,73,73,90
Malik Monk,CHA,20.7,Wing,1141,70,49,38,23,46,0,33,91,48,70,65,91,28,72,42,25,42,23,15,89,14,59,75,73,51,58,43,75,55,48,64,31,47,28,59,42,66,54,54,77,75,47,93,20,75,26,35,27,75,92,63,88,73,73,67,90,77,86,23,40,35,7,7,10,22,22,68,66,75,28,7,9,13,30,79,59,88,74,85,23,13,8,13,7,14,9,41,10,45,23,50,23,31,21,11,51,33,44,55,35,37,48,77,68,21,31,63,70,87,59
Greg Monroe,TOR,28.4,Big,373,32,75,23,93,81,0,46,8,83,29,23,77,8,6,1,28,91,92,70,6,97,80,66,85,23,16,78,66,70,32,31,49,25,76,88,58,32,43,70,49,60,42,3,63,10,58,95,95,66,47,66,58,19,77,29,81,31,81,92,53,94,94,98,96,86,88,32,18,15,38,74,64,72,73,1,7,58,85,83,92,57,91,49,26,57,29,80,95,77,10,9,35,2,22,0,0,0,89,58,15,35,0,25,22,19,0,92,87,74,0
E'Twaun Moore,NOP,29.7,Wing,1459,15,32,55,57,4,62,26,37,24,22,63,54,70,43,46,62,36,28,34,25,74,23,54,13,97,49,63,54,69,48,18,43,36,57,32,14,10,7,22,33,21,89,4,65,11,15,65,41,54,8,8,8,16,58,16,12,7,10,28,16,74,76,48,72,19,14,53,12,28,38,57,50,77,77,14,43,85,13,27,28,76,83,79,77,48,72,65,91,76,83,54,89,29,78,25,100,95,50,99,44,91,39,21,20,65,95,40,19,38,50
Marcus Morris,BOS,29.2,Big,2088,10,28,73,14,44,80,58,92,26,53,49,71,50,30,18,86,20,29,42,50,13,23,18,52,10,54,30,18,36,38,17,27,40,25,42,29,27,20,10,82,66,88,78,10,39,34,17,14,18,29,28,37,15,7,19,32,75,41,29,30,17,28,17,4,78,40,54,23,29,88,66,79,5,78,85,88,23,81,68,29,84,54,86,25,30,32,95,88,96,44,35,59,84,72,4,89,78,13,48,86,70,70,84,80,24,81,66,79,86,86
Markieff Morris,OKC,29.2,Big,387,2,57,10,20,55,86,40,0,9,43,54,56,3,32,24,100,54,37,63,39,4,68,73,68,72,15,89,73,74,27,10,8,7,28,97,89,23,74,16,28,15,26,44,87,74,17,71,51,73,88,32,92,59,88,61,92,48,93,37,66,2,43,7,4,46,55,34,40,29,98,60,91,7,43,86,73,68,83,83,37,39,83,27,76,71,61,28,79,19,5,5,35,27,27,7,92,41,18,70,68,71,89,62,70,5,42,53,42,91,22
Markieff Morris,WAS,29.2,Big,883,36,54,28,23,27,60,18,70,24,65,29,66,24,59,42,60,41,49,98,11,18,30,37,77,6,18,26,37,93,5,43,1,1,7,82,16,91,36,88,83,90,0,26,99,98,78,89,91,37,3,95,1,74,64,50,3,98,1,49,58,27,38,46,62,30,4,99,100,100,75,99,100,29,85,33,64,75,48,61,49,96,49,99,52,41,92,97,83,98,24,55,51,88,66,30,39,38,15,77,62,73,72,80,76,27,38,54,43,90,72
Monte Morris,DEN,23.3,Point,1906,2,56,89,26,26,0,35,48,11,22,85,15,89,24,61,98,50,25,60,4,14,51,80,90,36,35,73,80,96,31,4,26,32,32,71,59,6,18,91,79,91,97,2,5,1,6,95,76,80,31,5,32,2,8,2,87,3,87,25,57,29,22,76,68,81,41,88,93,95,20,33,19,82,85,6,30,46,29,29,25,2,31,2,6,81,10,6,12,5,93,63,98,69,98,76,90,90,24,93,52,85,83,31,39,94,90,17,0,15,19
